   -6    1    3    1    2   -0.000008    0.000000
   -6    1    3    2    2   -0.000040   -0.000000
   -6    1    3    3    2   -0.000008   -0.000000
   -6    1    3    4    2   -0.000148   -0.000000
   -6    1    3    5    2    0.000013   -0.000000
   -6    1    3    6    2    0.000139   -0.000000
   -6    1    3    1    3   -0.000081   -0.000000
   -6    1    3    2    3   -0.000008   -0.000000
   -6    1    3    3    3    0.000018    0.000000
   -6    1    3    4    3    0.000053   -0.000000
   -6    1    3    5    3   -0.000053    0.000000
   -6    1    3    6    3   -0.000069   -0.000000
   -6    1    3    1    4    0.000013   -0.000000
   -6    1    3    2    4    0.000113   -0.000000
   -6    1    3    3    4   -0.000043   -0.000000
   -6    1    3    4    4    0.000099   -0.000000
   -6    1    3    5    4   -0.000098   -0.000000
   -6    1    3    6    4   -0.000282    0.000000
   -6    1    3    1    5    0.000093   -0.000000
   -6    1    3    2    5   -0.000210    0.000000
   -6    1    3    3    5   -0.000093   -0.000000
   -6    1    3    4    5   -0.000098   -0.000000
   -6    1    3    5    5    0.000141    0.000000
   -6    1    3    6    5   -0.000098    0.000000
   -6    1    3    1    6   -0.000043    0.000000
   -6    1    3    2    6   -0.000113    0.000000
   -6    1    3    3    6    0.000013    0.000000
   -6    1    3    4    6   -0.000282    0.000000
   -6    1    3    5    6   -0.000098    0.000000
   -6    1    3    6    6    0.000099   -0.000000
   -6    2    1    1    1   -0.000039    0.000000
   -6    2    1    2    1    0.000008    0.000000
   -6    2    1    3    1   -0.000008    0.000000
   -6    2    1    4    1    0.000032   -0.000000
   -6    2    1    5    1    0.000098    0.000000
   -6    2    1    6    1   -0.000098    0.000000
   -6    2    1    1    2    0.000008    0.000000
   -6    2    1    2    2    0.000017    0.000000
   -6    2    1    3    2    0.000081   -0.000000
   -6    2    1    4    2    0.000127   -0.000000
   -6    2    1    5    2    0.000011    0.000000
   -6    2    1    6    2   -0.000002   -0.000000
   -6    2    1    1    3   -0.000008    0.000000
   -6    2    1    2    3    0.000081   -0.000000
   -6    2    1    3    3    0.000017    0.000000
   -6    2    1    4    3   -0.000127   -0.000000
   -6    2    1    5    3   -0.000002    0.000000
   -6    2    1    6    3    0.000011   -0.000000
   -6    2    1    1    4   -0.000098   -0.000000
   -6    2    1    2    4   -0.000031   -0.000000
   -6    2    1    3    4    0.000030   -0.000000
   -6    2    1    4    4    0.000141   -0.000000
   -6    2    1    5    4    0.000098   -0.000000
   -6    2    1    6    4   -0.000098   -0.000000
   -6    2    1    1    5   -0.000030    0.000000
   -6    2    1    2    5   -0.000100    0.000000
   -6    2    1    3    5    0.000031    0.000000
   -6    2    1    4    5    0.000098   -0.000000
   -6    2    1    5    5    0.000099   -0.000000
   -6    2    1    6    5    0.000282    0.000000
   -6    2    1    1    6    0.000030    0.000000
   -6    2    1    2    6    0.000031   -0.000000
   -6    2    1    3    6   -0.000100    0.000000
   -6    2    1    4    6   -0.000098   -0.000000
   -6    2    1    5    6    0.000282    0.000000
   -6    2    1    6    6    0.000099   -0.000000
   -6    2    2    1    1    0.000590    0.000000
   -6    2    2    2    1   -0.000061    0.000000
   -6    2    2    3    1   -0.000061   -0.000000
   -6    2    2    4    1   -0.000210   -0.000000
   -6    2    2    5    1   -0.000113    0.000000
   -6    2    2    6    1   -0.000113   -0.000000
   -6    2    2    1    2   -0.000061    0.000000
   -6    2    2    2    2    0.000591    0.000000
   -6    2    2    3    2    0.000061    0.000000
   -6    2    2    4    2   -0.000093   -0.000000
   -6    2    2    5    2    0.000013    0.000000
   -6    2    2    6    2    0.000043   -0.000000
   -6    2    2    1    3   -0.000061    0.000000
   -6    2    2    2    3    0.000062   -0.000000
   -6    2    2    3    3    0.000591   -0.000000
   -6    2    2    4    3   -0.000093    0.000000
   -6    2    2    5    3    0.000043    0.000000
   -6    2    2    6    3    0.000013   -0.000000
   -6    2    2    1    4   -0.000101   -0.000000
   -6    2    2    2    4   -0.000031   -0.000000
   -6    2    2    3    4   -0.000031    0.000000
   -6    2    2    4    4   -0.000529   -0.000000
   -6    2    2    5    4   -0.000195   -0.000000
   -6    2    2    6    4   -0.000195    0.000000
   -6    2    2    1    5   -0.000031    0.000000
   -6    2    2    2    5   -0.000099    0.000000
   -6    2    2    3    5   -0.000030   -0.000000
   -6    2    2    4    5   -0.000195   -0.000000
   -6    2    2    5    5   -0.000529   -0.000000
   -6    2    2    6    5    0.000195   -0.000000
   -6    2    2    1    6   -0.000031   -0.000000
   -6    2    2    2    6   -0.000030    0.000000
   -6    2    2    3    6   -0.000099    0.000000
   -6    2    2    4    6   -0.000195    0.000000
   -6    2    2    5    6    0.000195    0.000000
   -6    2    2    6    6   -0.000529    0.000000
   -6    2    3    1    1    0.000018    0.000000
   -6    2    3    2    1    0.000008    0.000000
   -6    2    3    3    1   -0.000081    0.000000
   -6    2    3    4    1    0.000014   -0.000000
   -6    2    3    5    1   -0.000093    0.000000
   -6    2    3    6    1   -0.000043    0.000000
   -6    2    3    1    2    0.000008    0.000000
   -6    2    3    2    2   -0.000040    0.000000
   -6    2    3    3    2    0.000008    0.000000
   -6    2    3    4    2   -0.000113   -0.000000
   -6    2    3    5    2   -0.000210   -0.000000
   -6    2    3    6    2    0.000113   -0.000000
   -6    2    3    1    3   -0.000081    0.000000
   -6    2    3    2    3    0.000008   -0.000000
   -6    2    3    3    3    0.000018    0.000000
   -6    2    3    4    3   -0.000043   -0.000000
   -6    2    3    5    3    0.000093    0.000000
   -6    2    3    6    3    0.000013   -0.000000
   -6    2    3    1    4    0.000013   -0.000000
   -6    2    3    2    4    0.000148   -0.000000
   -6    2    3    3    4    0.000053   -0.000000
   -6    2    3    4    4    0.000099   -0.000000
   -6    2    3    5    4    0.000098   -0.000000
   -6    2    3    6    4   -0.000282    0.000000
   -6    2    3    1    5    0.000148   -0.000000
   -6    2    3    2    5    0.000013   -0.000000
   -6    2    3    3    5    0.000053    0.000000
   -6    2    3    4    5    0.000098   -0.000000
   -6    2    3    5    5    0.000141   -0.000000
   -6    2    3    6    5    0.000098    0.000000
   -6    2    3    1    6   -0.000139    0.000000
   -6    2    3    2    6   -0.000139    0.000000
   -6    2    3    3    6   -0.000069   -0.000000
   -6    2    3    4    6   -0.000282    0.000000
   -6    2    3    5    6    0.000098    0.000000
   -6    2    3    6    6    0.000099   -0.000000
   -6    3    0    1    1   -0.000330   -0.000000
   -6    3    0    2    1    0.000056    0.000000
   -6    3    0    3    1   -0.000056   -0.000000
   -6    3    0    4    1   -0.000037    0.000000
   -6    3    0    5    1    0.000085    0.000000
   -6    3    0    6    1   -0.000084   -0.000000
   -6    3    0    1    2    0.000056    0.000000
   -6    3    0    2    2   -0.000330    0.000000
   -6    3    0    3    2   -0.000056   -0.000000
   -6    3    0    4    2    0.000090    0.000000
   -6    3    0    5    2   -0.000007   -0.000000
   -6    3    0    6    2    0.000101   -0.000000
   -6    3    0    1    3   -0.000056    0.000000
   -6    3    0    2    3   -0.000056   -0.000000
   -6    3    0    3    3   -0.000330   -0.000000
   -6    3    0    4    3   -0.000090    0.000000
   -6    3    0    5    3    0.000101    0.000000
   -6    3    0    6    3   -0.000007   -0.000000
   -6    3    0    1    4   -0.000069   -0.000000
   -6    3    0    2    4   -0.000139   -0.000000
   -6    3    0    3    4    0.000139    0.000000
   -6    3    0    4    4    0.000235    0.000000
   -6    3    0    5    4    0.000196    0.000000
   -6    3    0    6    4   -0.000196    0.000000
   -6    3    0    1    5    0.000053   -0.000000
   -6    3    0    2    5    0.000013    0.000000
   -6    3    0    3    5   -0.000148    0.000000
   -6    3    0    4    5    0.000196   -0.000000
   -6    3    0    5    5    0.000235   -0.000000
   -6    3    0    6    5   -0.000196    0.000000
   -6    3    0    1    6   -0.000053   -0.000000
   -6    3    0    2    6   -0.000148   -0.000000
   -6    3    0    3    6    0.000013    0.000000
   -6    3    0    4    6   -0.000196   -0.000000
   -6    3    0    5    6   -0.000196    0.000000
   -6    3    0    6    6    0.000235    0.000000
   -6    3    1    1    1    0.000018    0.000000
   -6    3    1    2    1   -0.000081    0.000000
   -6    3    1    3    1   -0.000008   -0.000000
   -6    3    1    4    1    0.000013    0.000000
   -6    3    1    5    1   -0.000138    0.000000
   -6    3    1    6    1   -0.000148    0.000000
   -6    3    1    1    2   -0.000081    0.000000
   -6    3    1    2    2    0.000018   -0.000000
   -6    3    1    3    2   -0.000008   -0.000000
   -6    3    1    4    2    0.000053   -0.000000
   -6    3    1    5    2   -0.000069    0.000000
   -6    3    1    6    2   -0.000053   -0.000000
   -6    3    1    1    3   -0.000008    0.000000
   -6    3    1    2    3   -0.000008   -0.000000
   -6    3    1    3    3   -0.000040    0.000000
   -6    3    1    4    3   -0.000148   -0.000000
   -6    3    1    5    3    0.000138    0.000000
   -6    3    1    6    3    0.000013   -0.000000
   -6    3    1    1    4    0.000013   -0.000000
   -6    3    1    2    4   -0.000043   -0.000000
   -6    3    1    3    4    0.000113   -0.000000
   -6    3    1    4    4    0.000099   -0.000000
   -6    3    1    5    4   -0.000282   -0.000000
   -6    3    1    6    4   -0.000098   -0.000000
   -6    3    1    1    5   -0.000043   -0.000000
   -6    3    1    2    5    0.000013    0.000000
   -6    3    1    3    5   -0.000112    0.000000
   -6    3    1    4    5   -0.000282   -0.000000
   -6    3    1    5    5    0.000099    0.000000
   -6    3    1    6    5   -0.000098    0.000000
   -6    3    1    1    6    0.000093    0.000000
   -6    3    1    2    6   -0.000093    0.000000
   -6    3    1    3    6   -0.000210    0.000000
   -6    3    1    4    6   -0.000098   -0.000000
   -6    3    1    5    6   -0.000098    0.000000
   -6    3    1    6    6    0.000141   -0.000000
   -6    3    2    1    1    0.000018   -0.000000
   -6    3    2    2    1   -0.000081    0.000000
   -6    3    2    3    1    0.000008   -0.000000
   -6    3    2    4    1    0.000013    0.000000
   -6    3    2    5    1   -0.000043    0.000000
   -6    3    2    6    1   -0.000093   -0.000000
   -6    3    2    1    2   -0.000081    0.000000
   -6    3    2    2    2    0.000018    0.000000
   -6    3    2    3    2    0.000008    0.000000
   -6    3    2    4    2   -0.000043   -0.000000
   -6    3    2    5    2    0.000013   -0.000000
   -6    3    2    6    2    0.000093   -0.000000
   -6    3    2    1    3    0.000008    0.000000
   -6    3    2    2    3    0.000008   -0.000000
   -6    3    2    3    3   -0.000039   -0.000000
   -6    3    2    4    3   -0.000113    0.000000
   -6    3    2    5    3    0.000113    0.000000
   -6    3    2    6    3   -0.000210   -0.000000
   -6    3    2    1    4    0.000013   -0.000000
   -6    3    2    2    4    0.000053   -0.000000
   -6    3    2    3    4    0.000148    0.000000
   -6    3    2    4    4    0.000098    0.000000
   -6    3    2    5    4   -0.000282   -0.000000
   -6    3    2    6    4    0.000098    0.000000
   -6    3    2    1    5   -0.000138   -0.000000
   -6    3    2    2    5   -0.000069   -0.000000
   -6    3    2    3    5   -0.000139    0.000000
   -6    3    2    4    5   -0.000282   -0.000000
   -6    3    2    5    5    0.000099    0.000000
   -6    3    2    6    5    0.000098   -0.000000
   -6    3    2    1    6    0.000148   -0.000000
   -6    3    2    2    6    0.000053    0.000000
   -6    3    2    3    6    0.000013    0.000000
   -6    3    2    4    6    0.000098    0.000000
   -6    3    2    5    6    0.000098    0.000000
   -6    3    2    6    6    0.000141    0.000000
   -6    3    3    1    1   -0.000330    0.000000
   -6    3    3    2    1    0.000056    0.000000
   -6    3    3    3    1    0.000056   -0.000000
   -6    3    3    4    1   -0.000069   -0.000000
   -6    3    3    5    1    0.000053    0.000000
   -6    3    3    6    1    0.000053    0.000000
   -6    3    3    1    2    0.000056    0.000000
   -6    3    3    2    2   -0.000330   -0.000000
   -6    3    3    3    2    0.000056   -0.000000
   -6    3    3    4    2   -0.000139   -0.000000
   -6    3    3    5    2    0.000013   -0.000000
   -6    3    3    6    2    0.000148    0.000000
   -6    3    3    1    3    0.000056   -0.000000
   -6    3    3    2    3    0.000056    0.000000
   -6    3    3    3    3   -0.000330   -0.000000
   -6    3    3    4    3   -0.000139   -0.000000
   -6    3    3    5    3    0.000148   -0.000000
   -6    3    3    6    3    0.000013   -0.000000
   -6    3    3    1    4   -0.000037   -0.000000
   -6    3    3    2    4    0.000090   -0.000000
   -6    3    3    3    4    0.000090   -0.000000
   -6    3    3    4    4    0.000235   -0.000000
   -6    3    3    5    4    0.000196   -0.000000
   -6    3    3    6    4    0.000196    0.000000
   -6    3    3    1    5    0.000085   -0.000000
   -6    3    3    2    5   -0.000007    0.000000
   -6    3    3    3    5   -0.000101   -0.000000
   -6    3    3    4    5    0.000196   -0.000000
   -6    3    3    5    5    0.000235    0.000000
   -6    3    3    6    5    0.000196    0.000000
   -6    3    3    1    6    0.000084    0.000000
   -6    3    3    2    6   -0.000101    0.000000
   -6    3    3    3    6   -0.000007   -0.000000
   -6    3    3    4    6    0.000196    0.000000
   -6    3    3    5    6    0.000196   -0.000000
   -6    3    3    6    6    0.000235    0.000000
   -5   -3    4    1    1    0.000362   -0.000000
   -5   -3    4    2    1    0.000045    0.000000
   -5   -3    4    3    1   -0.000045   -0.000000
   -5   -3    4    4    1   -0.000000   -0.000000
   -5   -3    4    5    1   -0.000000   -0.000000
   -5   -3    4    6    1    0.000000   -0.000000
   -5   -3    4    1    2    0.000045   -0.000000
   -5   -3    4    2    2    0.000362   -0.000000
   -5   -3    4    3    2    0.000045   -0.000000
   -5   -3    4    4    2   -0.000000   -0.000000
   -5   -3    4    5    2    0.000386   -0.000000
   -5   -3    4    6    2    0.000413   -0.000000
   -5   -3    4    1    3   -0.000045    0.000000
   -5   -3    4    2    3    0.000045    0.000000
   -5   -3    4    3    3    0.000362   -0.000000
   -5   -3    4    4    3    0.000000    0.000000
   -5   -3    4    5    3    0.000413   -0.000000
   -5   -3    4    6    3    0.000387    0.000000
   -5   -3    4    1    4    0.000041   -0.000000
   -5   -3    4    2    4   -0.000124    0.000000
   -5   -3    4    3    4    0.000124    0.000000
   -5   -3    4    4    4   -0.000316   -0.000000
   -5   -3    4    5    4    0.000211   -0.000000
   -5   -3    4    6    4   -0.000211   -0.000000
   -5   -3    4    1    5    0.000071    0.000000
   -5   -3    4    2    5   -0.000072   -0.000000
   -5   -3    4    3    5   -0.000061    0.000000
   -5   -3    4    4    5    0.000210   -0.000000
   -5   -3    4    5    5   -0.000316   -0.000000
   -5   -3    4    6    5    0.000211    0.000000
   -5   -3    4    1    6   -0.000071   -0.000000
   -5   -3    4    2    6   -0.000061   -0.000000
   -5   -3    4    3    6   -0.000072    0.000000
   -5   -3    4    4    6   -0.000210   -0.000000
   -5   -3    4    5    6    0.000211    0.000000
   -5   -3    4    6    6   -0.000316    0.000000
   -5   -2    3    1    1   -0.001912    0.000000
   -5   -2    3    2    1    0.000124   -0.000000
   -5   -2    3    3    1   -0.000124   -0.000000
   -5   -2    3    4    1    0.000007   -0.000000
   -5   -2    3    5    1   -0.000000   -0.000000
   -5   -2    3    6    1   -0.000000   -0.000000
   -5   -2    3    1    2    0.000124   -0.000000
   -5   -2    3    2    2    0.001184    0.000000
   -5   -2    3    3    2    0.000004   -0.000000
   -5   -2    3    4    2    0.000000   -0.000000
   -5   -2    3    5    2    0.000087    0.000000
   -5   -2    3    6    2   -0.000482   -0.000000
   -5   -2    3    1    3   -0.000124    0.000000
   -5   -2    3    2    3    0.000004    0.000000
   -5   -2    3    3    3    0.001184   -0.000000
   -5   -2    3    4    3   -0.000000    0.000000
   -5   -2    3    5    3   -0.000482    0.000000
   -5   -2    3    6    3    0.000087    0.000000
   -5   -2    3    1    4    0.000037   -0.000000
   -5   -2    3    2    4    0.000024    0.000000
   -5   -2    3    3    4   -0.000024    0.000000
   -5   -2    3    4    4    0.001836   -0.000000
   -5   -2    3    5    4   -0.000100    0.000000
   -5   -2    3    6    4    0.000100    0.000000
   -5   -2    3    1    5    0.000024    0.000000
   -5   -2    3    2    5    0.000038   -0.000000
   -5   -2    3    3    5    0.000024    0.000000
   -5   -2    3    4    5   -0.000100    0.000000
   -5   -2    3    5    5   -0.001327   -0.000000
   -5   -2    3    6    5   -0.000380    0.000000
   -5   -2    3    1    6   -0.000024   -0.000000
   -5   -2    3    2    6    0.000024   -0.000000
   -5   -2    3    3    6    0.000038    0.000000
   -5   -2    3    4    6    0.000100   -0.000000
   -5   -2    3    5    6   -0.000380   -0.000000
   -5   -2    3    6    6   -0.001327    0.000000
   -5   -2    4    1    1    0.001184    0.000000
   -5   -2    4    2    1    0.000124   -0.000000
   -5   -2    4    3    1   -0.000004    0.000000
   -5   -2    4    4    1   -0.000073   -0.000000
   -5   -2    4    5    1   -0.000061   -0.000000
   -5   -2    4    6    1    0.000124   -0.000000
   -5   -2    4    1    2    0.000124   -0.000000
   -5   -2    4    2    2   -0.001914    0.000000
   -5   -2    4    3    2    0.000124    0.000000
   -5   -2    4    4    2   -0.000061   -0.000000
   -5   -2    4    5    2   -0.000072   -0.000000
   -5   -2    4    6    2   -0.000124   -0.000000
   -5   -2    4    1    3   -0.000004    0.000000
   -5   -2    4    2    3    0.000124   -0.000000
   -5   -2    4    3    3    0.001184   -0.000000
   -5   -2    4    4    3   -0.000071    0.000000
   -5   -2    4    5    3    0.000071    0.000000
   -5   -2    4    6    3    0.000040   -0.000000
   -5   -2    4    1    4   -0.000311   -0.000000
   -5   -2    4    2    4   -0.000024    0.000000
   -5   -2    4    3    4   -0.000180    0.000000
   -5   -2    4    4    4   -0.001327   -0.000000
   -5   -2    4    5    4   -0.000100   -0.000000
   -5   -2    4    6    4    0.000380   -0.000000
   -5   -2    4    1    5   -0.000141    0.000000
   -5   -2    4    2    5    0.000118   -0.000000
   -5   -2    4    3    5   -0.000032    0.000000
   -5   -2    4    4    5   -0.000100    0.000000
   -5   -2    4    5    5    0.001838   -0.000000
   -5   -2    4    6    5   -0.000100   -0.000000
   -5   -2    4    1    6   -0.000033   -0.000000
   -5   -2    4    2    6    0.000032   -0.000000
   -5   -2    4    3    6    0.000030   -0.000000
   -5   -2    4    4    6    0.000380   -0.000000
   -5   -2    4    5    6   -0.000100    0.000000
   -5   -2    4    6    6   -0.001327   -0.000000
   -5   -1    2    1    1   -0.000629    0.000000
   -5   -1    2    2    1    0.000040   -0.000000
   -5   -1    2    3    1   -0.000040    0.000000
   -5   -1    2    4    1   -0.000110   -0.000000
   -5   -1    2    5    1   -0.000000   -0.000000
   -5   -1    2    6    1    0.000000    0.000000
   -5   -1    2    1    2    0.000040   -0.000000
   -5   -1    2    2    2    0.000330   -0.000000
   -5   -1    2    3    2    0.000233   -0.000000
   -5   -1    2    4    2    0.000000    0.000000
   -5   -1    2    5    2    0.000096    0.000000
   -5   -1    2    6    2   -0.000278   -0.000000
   -5   -1    2    1    3   -0.000040    0.000000
   -5   -1    2    2    3    0.000233    0.000000
   -5   -1    2    3    3    0.000330    0.000000
   -5   -1    2    4    3   -0.000000   -0.000000
   -5   -1    2    5    3   -0.000278    0.000000
   -5   -1    2    6    3    0.000096    0.000000
   -5   -1    2    1    4   -0.000037   -0.000000
   -5   -1    2    2    4   -0.000090    0.000000
   -5   -1    2    3    4    0.000090   -0.000000
   -5   -1    2    4    4    0.000431   -0.000000
   -5   -1    2    5    4    0.000006    0.000000
   -5   -1    2    6    4   -0.000006   -0.000000
   -5   -1    2    1    5   -0.000084    0.000000
   -5   -1    2    2    5   -0.000008   -0.000000
   -5   -1    2    3    5    0.000101    0.000000
   -5   -1    2    4    5    0.000006    0.000000
   -5   -1    2    5    5   -0.000371   -0.000000
   -5   -1    2    6    5   -0.000276    0.000000
   -5   -1    2    1    6    0.000084    0.000000
   -5   -1    2    2    6    0.000101   -0.000000
   -5   -1    2    3    6   -0.000008   -0.000000
   -5   -1    2    4    6   -0.000006   -0.000000
   -5   -1    2    5    6   -0.000276   -0.000000
   -5   -1    2    6    6   -0.000371   -0.000000
   -5   -1    3    1    1    0.000839   -0.000000
   -5   -1    3    2    1   -0.000004   -0.000000
   -5   -1    3    3    1    0.000064    0.000000
   -5   -1    3    4    1    0.000118   -0.000000
   -5   -1    3    5    1    0.000032    0.000000
   -5   -1    3    6    1    0.000024   -0.000000
   -5   -1    3    1    2   -0.000004   -0.000000
   -5   -1    3    2    2    0.000839    0.000000
   -5   -1    3    3    2   -0.000063    0.000000
   -5   -1    3    4    2   -0.000032   -0.000000
   -5   -1    3    5    2    0.000030   -0.000000
   -5   -1    3    6    2    0.000180   -0.000000
   -5   -1    3    1    3    0.000063    0.000000
   -5   -1    3    2    3   -0.000064   -0.000000
   -5   -1    3    3    3   -0.000728   -0.000000
   -5   -1    3    4    3    0.000141    0.000000
   -5   -1    3    5    3    0.000034    0.000000
   -5   -1    3    6    3   -0.000311   -0.000000
